probability_nonAMP,probability_AMP,predicted,seq_id,AMP_Pred
0.41875,0.58125,AMP,peptide_test_id424,1
0.0,1.0,AMP,peptide_test_id425,1
0.55625,0.44375,nonAMP,peptide_test_id426,0
0.34375,0.65625,AMP,peptide_test_id427,1
0.3375,0.6625,AMP,peptide_test_id428,1
0.9125,0.0875,nonAMP,peptide_test_id429,0
0.73125,0.26875,nonAMP,peptide_test_id430,0
0.2625,0.7375,AMP,peptide_test_id431,1
0.46875,0.53125,AMP,peptide_test_id432,1
0.23125,0.76875,AMP,peptide_test_id433,1
0.68125,0.31875,nonAMP,peptide_test_id434,0
0.65,0.35,nonAMP,peptide_test_id435,0
0.625,0.375,nonAMP,peptide_test_id436,0
0.19375,0.80625,AMP,peptide_test_id437,1
0.51875,0.48125,nonAMP,peptide_test_id438,0
0.6875,0.3125,nonAMP,peptide_test_id439,0
0.7,0.3,nonAMP,peptide_test_id440,0
0.80625,0.19375,nonAMP,peptide_test_id441,0
0.775,0.225,nonAMP,peptide_test_id442,0
0.425,0.575,AMP,peptide_test_id443,1
0.6875,0.3125,nonAMP,peptide_test_id444,0
0.85,0.15,nonAMP,peptide_test_id445,0
0.30625,0.69375,AMP,peptide_test_id446,1
0.55625,0.44375,nonAMP,peptide_test_id447,0
0.44375,0.55625,AMP,peptide_test_id448,1
0.475,0.525,AMP,peptide_test_id449,1
0.775,0.225,nonAMP,peptide_test_id450,0
0.85625,0.14375,nonAMP,peptide_test_id451,0
0.5625,0.4375,nonAMP,peptide_test_id452,0
0.69375,0.30625,nonAMP,peptide_test_id453,0
0.40625,0.59375,AMP,peptide_test_id454,1
0.88125,0.11875,nonAMP,peptide_test_id455,0
0.61875,0.38125,nonAMP,peptide_test_id456,0
0.6,0.4,nonAMP,peptide_test_id457,0
0.3625,0.6375,AMP,peptide_test_id458,1
0.58125,0.41875,nonAMP,peptide_test_id459,0
0.58125,0.41875,nonAMP,peptide_test_id460,0
0.54375,0.45625,nonAMP,peptide_test_id461,0
0.5375,0.4625,nonAMP,peptide_test_id462,0
0.7875,0.2125,nonAMP,peptide_test_id463,0
0.8,0.2,nonAMP,peptide_test_id464,0
0.6375,0.3625,nonAMP,peptide_test_id465,0
0.4875,0.5125,AMP,peptide_test_id466,1
0.875,0.125,nonAMP,peptide_test_id467,0
0.675,0.325,nonAMP,peptide_test_id468,0
0.0625,0.9375,AMP,peptide_test_id469,1
0.1,0.9,AMP,peptide_test_id470,1
0.275,0.725,AMP,peptide_test_id471,1
0.60625,0.39375,nonAMP,peptide_test_id472,0
0.125,0.875,AMP,peptide_test_id473,1
0.35625,0.64375,AMP,peptide_test_id474,1
0.6625,0.3375,nonAMP,peptide_test_id475,0
0.4625,0.5375,AMP,peptide_test_id476,1
0.85,0.15,nonAMP,peptide_test_id477,0
0.48125,0.51875,AMP,peptide_test_id478,1
0.53125,0.46875,nonAMP,peptide_test_id479,0
0.43125,0.56875,AMP,peptide_test_id480,1
0.33125,0.66875,AMP,peptide_test_id481,1
0.225,0.775,AMP,peptide_test_id482,1
0.425,0.575,AMP,peptide_test_id483,1
0.95625,0.04375,nonAMP,peptide_test_id484,0
0.4375,0.5625,AMP,peptide_test_id485,1
0.44375,0.55625,AMP,peptide_test_id486,1
0.4375,0.5625,AMP,peptide_test_id487,1
0.825,0.175,nonAMP,peptide_test_id488,0
0.14375,0.85625,AMP,peptide_test_id489,1
0.69375,0.30625,nonAMP,peptide_test_id490,0
0.53125,0.46875,nonAMP,peptide_test_id491,0
0.04375,0.95625,AMP,peptide_test_id492,1
0.5375,0.4625,nonAMP,peptide_test_id493,0
0.74375,0.25625,nonAMP,peptide_test_id494,0
0.25625,0.74375,AMP,peptide_test_id495,1
0.29375,0.70625,AMP,peptide_test_id496,1
0.19375,0.80625,AMP,peptide_test_id497,1
0.35625,0.64375,AMP,peptide_test_id498,1
0.825,0.175,nonAMP,peptide_test_id499,0
0.40625,0.59375,AMP,peptide_test_id500,1
0.575,0.425,nonAMP,peptide_test_id501,0
0.15625,0.84375,AMP,peptide_test_id502,1
0.80625,0.19375,nonAMP,peptide_test_id503,0
0.3,0.7,AMP,peptide_test_id504,1
0.46875,0.53125,AMP,peptide_test_id505,1
0.23125,0.76875,AMP,peptide_test_id506,1
0.19375,0.80625,AMP,peptide_test_id507,1
0.6125,0.3875,nonAMP,peptide_test_id508,0
0.24375,0.75625,AMP,peptide_test_id509,1
0.1125,0.8875,AMP,peptide_test_id510,1
0.125,0.875,AMP,peptide_test_id511,1
0.30625,0.69375,AMP,peptide_test_id512,1
0.68125,0.31875,nonAMP,peptide_test_id513,0
0.30625,0.69375,AMP,peptide_test_id514,1
0.79375,0.20625,nonAMP,peptide_test_id515,0
0.6375,0.3625,nonAMP,peptide_test_id516,0
0.34375,0.65625,AMP,peptide_test_id517,1
0.775,0.225,nonAMP,peptide_test_id518,0
0.50625,0.49375,nonAMP,peptide_test_id519,0
0.5125,0.4875,nonAMP,peptide_test_id520,0
0.8875,0.1125,nonAMP,peptide_test_id521,0
0.55,0.45,nonAMP,peptide_test_id522,0
0.73125,0.26875,nonAMP,peptide_test_id523,0
0.70625,0.29375,nonAMP,peptide_test_id524,0
0.025,0.975,AMP,peptide_test_id525,1
0.26875,0.73125,AMP,peptide_test_id526,1
0.20625,0.79375,AMP,peptide_test_id527,1
0.50625,0.49375,nonAMP,peptide_test_id528,0
0.325,0.675,AMP,peptide_test_id529,1
0.775,0.225,nonAMP,peptide_test_id530,0
0.51875,0.48125,nonAMP,peptide_test_id531,0
0.2,0.8,AMP,peptide_test_id532,1
0.1,0.9,AMP,peptide_test_id533,1
0.18125,0.81875,AMP,peptide_test_id534,1
0.4125,0.5875,AMP,peptide_test_id535,1
0.475,0.525,AMP,peptide_test_id536,1
0.35,0.65,AMP,peptide_test_id537,1
0.6,0.4,nonAMP,peptide_test_id538,0
0.74375,0.25625,nonAMP,peptide_test_id539,0
0.70625,0.29375,nonAMP,peptide_test_id540,0
0.4875,0.5125,AMP,peptide_test_id541,1
0.3875,0.6125,AMP,peptide_test_id542,1
0.6125,0.3875,nonAMP,peptide_test_id543,0
0.45625,0.54375,AMP,peptide_test_id544,1
0.74375,0.25625,nonAMP,peptide_test_id545,0
0.0875,0.9125,AMP,peptide_test_id546,1
0.36875,0.63125,AMP,peptide_test_id547,1
0.58125,0.41875,nonAMP,peptide_test_id548,0
0.8875,0.1125,nonAMP,peptide_test_id549,0
0.71875,0.28125,nonAMP,peptide_test_id550,0
0.05,0.95,AMP,peptide_test_id551,1
0.4375,0.5625,AMP,peptide_test_id552,1
0.56875,0.43125,nonAMP,peptide_test_id553,0
0.24375,0.75625,AMP,peptide_test_id554,1
0.225,0.775,AMP,peptide_test_id555,1
0.5,0.5,nonAMP,peptide_test_id556,0
0.50625,0.49375,nonAMP,peptide_test_id557,0
0.69375,0.30625,nonAMP,peptide_test_id558,0
0.575,0.425,nonAMP,peptide_test_id559,0
0.5375,0.4625,nonAMP,peptide_test_id560,0
0.2125,0.7875,AMP,peptide_test_id561,1
0.2875,0.7125,AMP,peptide_test_id562,1
0.6125,0.3875,nonAMP,peptide_test_id563,0
0.9,0.1,nonAMP,peptide_test_id564,0
0.2875,0.7125,AMP,peptide_test_id565,1
0.01875,0.98125,AMP,peptide_test_id566,1
0.275,0.725,AMP,peptide_test_id567,1
0.9125,0.0875,nonAMP,peptide_test_id568,0
0.85625,0.14375,nonAMP,peptide_test_id569,0
0.21875,0.78125,AMP,peptide_test_id570,1
0.475,0.525,AMP,peptide_test_id571,1
0.6625,0.3375,nonAMP,peptide_test_id572,0
0.38125,0.61875,AMP,peptide_test_id573,1
0.86875,0.13125,nonAMP,peptide_test_id574,0
0.54375,0.45625,nonAMP,peptide_test_id575,0
0.84375,0.15625,nonAMP,peptide_test_id576,0
0.35,0.65,AMP,peptide_test_id577,1
0.9125,0.0875,nonAMP,peptide_test_id578,0
0.575,0.425,nonAMP,peptide_test_id579,0
0.3125,0.6875,AMP,peptide_test_id580,1
0.81875,0.18125,nonAMP,peptide_test_id581,0
0.1875,0.8125,AMP,peptide_test_id582,1
0.3875,0.6125,AMP,peptide_test_id583,1
0.775,0.225,nonAMP,peptide_test_id584,0
0.5125,0.4875,nonAMP,peptide_test_id585,0
0.84375,0.15625,nonAMP,peptide_test_id586,0
0.7375,0.2625,nonAMP,peptide_test_id587,0
0.65625,0.34375,nonAMP,peptide_test_id588,0
0.6,0.4,nonAMP,peptide_test_id589,0
0.66875,0.33125,nonAMP,peptide_test_id590,0
0.26875,0.73125,AMP,peptide_test_id591,1
0.31875,0.68125,AMP,peptide_test_id592,1
0.2125,0.7875,AMP,peptide_test_id593,1
0.55,0.45,nonAMP,peptide_test_id594,0
0.34375,0.65625,AMP,peptide_test_id595,1
0.00625,0.99375,AMP,peptide_test_id596,1
0.40625,0.59375,AMP,peptide_test_id597,1
0.7125,0.2875,nonAMP,peptide_test_id598,0
0.44375,0.55625,AMP,peptide_test_id599,1
0.58125,0.41875,nonAMP,peptide_test_id600,0
0.41875,0.58125,AMP,peptide_test_id601,1
0.7,0.3,nonAMP,peptide_test_id602,0
0.6375,0.3625,nonAMP,peptide_test_id603,0
0.15625,0.84375,AMP,peptide_test_id604,1
0.3625,0.6375,AMP,peptide_test_id605,1
0.56875,0.43125,nonAMP,peptide_test_id606,0
0.43125,0.56875,AMP,peptide_test_id607,1
0.1375,0.8625,AMP,peptide_test_id608,1
0.9125,0.0875,nonAMP,peptide_test_id609,0
0.15,0.85,AMP,peptide_test_id610,1
0.8125,0.1875,nonAMP,peptide_test_id611,0
0.075,0.925,AMP,peptide_test_id612,1
0.03125,0.96875,AMP,peptide_test_id613,1
0.8375,0.1625,nonAMP,peptide_test_id614,0
0.54375,0.45625,nonAMP,peptide_test_id615,0
0.275,0.725,AMP,peptide_test_id616,1
0.55,0.45,nonAMP,peptide_test_id617,0
0.3125,0.6875,AMP,peptide_test_id618,1
0.73125,0.26875,nonAMP,peptide_test_id619,0
0.0125,0.9875,AMP,peptide_test_id620,1
0.04375,0.95625,AMP,peptide_test_id621,1
0.325,0.675,AMP,peptide_test_id622,1
0.225,0.775,AMP,peptide_test_id623,1
0.6875,0.3125,nonAMP,peptide_test_id624,0
0.78125,0.21875,nonAMP,peptide_test_id625,0
0.775,0.225,nonAMP,peptide_test_id626,0
0.6375,0.3625,nonAMP,peptide_test_id627,0
0.5875,0.4125,nonAMP,peptide_test_id628,0
0.80625,0.19375,nonAMP,peptide_test_id629,0
0.025,0.975,AMP,peptide_test_id630,1
0.23125,0.76875,AMP,peptide_test_id631,1
0.21875,0.78125,AMP,peptide_test_id632,1
0.89375,0.10625,nonAMP,peptide_test_id633,0
0.59375,0.40625,nonAMP,peptide_test_id634,0
0.575,0.425,nonAMP,peptide_test_id635,0
0.55625,0.44375,nonAMP,peptide_test_id636,0
0.35625,0.64375,AMP,peptide_test_id637,1
0.26875,0.73125,AMP,peptide_test_id638,1
0.30625,0.69375,AMP,peptide_test_id639,1
0.6125,0.3875,nonAMP,peptide_test_id640,0
0.75625,0.24375,nonAMP,peptide_test_id641,0
0.81875,0.18125,nonAMP,peptide_test_id642,0
0.89375,0.10625,nonAMP,peptide_test_id643,0
0.11875,0.88125,AMP,peptide_test_id644,1
0.41875,0.58125,AMP,peptide_test_id645,1
0.05,0.95,AMP,peptide_test_id646,1
0.33125,0.66875,AMP,peptide_test_id647,1
0.8,0.2,nonAMP,peptide_test_id648,0
0.875,0.125,nonAMP,peptide_test_id649,0
0.10625,0.89375,AMP,peptide_test_id650,1
0.40625,0.59375,AMP,peptide_test_id651,1
0.53125,0.46875,nonAMP,peptide_test_id652,0
0.525,0.475,nonAMP,peptide_test_id653,0
0.06875,0.93125,AMP,peptide_test_id654,1
0.825,0.175,nonAMP,peptide_test_id655,0
0.85625,0.14375,nonAMP,peptide_test_id656,0
0.825,0.175,nonAMP,peptide_test_id657,0
0.81875,0.18125,nonAMP,peptide_test_id658,0
0.23125,0.76875,AMP,peptide_test_id659,1
0.53125,0.46875,nonAMP,peptide_test_id660,0
0.55625,0.44375,nonAMP,peptide_test_id661,0
0.28125,0.71875,AMP,peptide_test_id662,1
0.65625,0.34375,nonAMP,peptide_test_id663,0
0.26875,0.73125,AMP,peptide_test_id664,1
0.55625,0.44375,nonAMP,peptide_test_id665,0
0.9375,0.0625,nonAMP,peptide_test_id666,0
0.45,0.55,AMP,peptide_test_id667,1
0.76875,0.23125,nonAMP,peptide_test_id668,0
0.58125,0.41875,nonAMP,peptide_test_id669,0
0.125,0.875,AMP,peptide_test_id670,1
0.56875,0.43125,nonAMP,peptide_test_id671,0
0.6125,0.3875,nonAMP,peptide_test_id672,0
0.28125,0.71875,AMP,peptide_test_id673,1
0.79375,0.20625,nonAMP,peptide_test_id674,0
0.09375,0.90625,AMP,peptide_test_id675,1
0.725,0.275,nonAMP,peptide_test_id676,0
0.33125,0.66875,AMP,peptide_test_id677,1
0.1625,0.8375,AMP,peptide_test_id678,1
0.91875,0.08125,nonAMP,peptide_test_id679,0
0.5375,0.4625,nonAMP,peptide_test_id680,0
0.475,0.525,AMP,peptide_test_id681,1
0.64375,0.35625,nonAMP,peptide_test_id682,0
0.025,0.975,AMP,peptide_test_id683,1
0.9,0.1,nonAMP,peptide_test_id684,0
0.66875,0.33125,nonAMP,peptide_test_id685,0
0.7,0.3,nonAMP,peptide_test_id686,0
0.1125,0.8875,AMP,peptide_test_id687,1
0.01875,0.98125,AMP,peptide_test_id688,1
0.48125,0.51875,AMP,peptide_test_id689,1
0.0625,0.9375,AMP,peptide_test_id690,1
0.43125,0.56875,AMP,peptide_test_id691,1
0.65,0.35,nonAMP,peptide_test_id692,0
0.9625,0.0375,nonAMP,peptide_test_id693,0
0.15625,0.84375,AMP,peptide_test_id694,1
0.00625,0.99375,AMP,peptide_test_id695,1
0.69375,0.30625,nonAMP,peptide_test_id696,0
0.0375,0.9625,AMP,peptide_test_id697,1
0.5,0.5,nonAMP,peptide_test_id698,0
0.06875,0.93125,AMP,peptide_test_id699,1
0.50625,0.49375,nonAMP,peptide_test_id700,0
0.91875,0.08125,nonAMP,peptide_test_id701,0
0.925,0.075,nonAMP,peptide_test_id702,0
0.5,0.5,nonAMP,peptide_test_id703,0
0.55,0.45,nonAMP,peptide_test_id704,0
0.74375,0.25625,nonAMP,peptide_test_id705,0
0.33125,0.66875,AMP,peptide_test_id706,1
0.1875,0.8125,AMP,peptide_test_id707,1
0.66875,0.33125,nonAMP,peptide_test_id708,0
0.09375,0.90625,AMP,peptide_test_id709,1
0.46875,0.53125,AMP,peptide_test_id710,1
0.65625,0.34375,nonAMP,peptide_test_id711,0
0.0875,0.9125,AMP,peptide_test_id712,1
0.94375,0.05625,nonAMP,peptide_test_id713,0
0.7875,0.2125,nonAMP,peptide_test_id714,0
0.55,0.45,nonAMP,peptide_test_id715,0
0.73125,0.26875,nonAMP,peptide_test_id716,0
0.3625,0.6375,AMP,peptide_test_id717,1
0.41875,0.58125,AMP,peptide_test_id718,1
0.35625,0.64375,AMP,peptide_test_id719,1
0.0,1.0,AMP,peptide_test_id720,1
0.15625,0.84375,AMP,peptide_test_id721,1
0.075,0.925,AMP,peptide_test_id722,1
0.43125,0.56875,AMP,peptide_test_id723,1
0.81875,0.18125,nonAMP,peptide_test_id724,0
0.225,0.775,AMP,peptide_test_id725,1
0.9875,0.0125,nonAMP,peptide_test_id726,0
0.0375,0.9625,AMP,peptide_test_id727,1
0.25,0.75,AMP,peptide_test_id728,1
0.63125,0.36875,nonAMP,peptide_test_id729,0
0.45625,0.54375,AMP,peptide_test_id730,1
0.21875,0.78125,AMP,peptide_test_id731,1
0.7,0.3,nonAMP,peptide_test_id732,0
0.0,1.0,AMP,peptide_test_id733,1
0.3375,0.6625,AMP,peptide_test_id734,1
0.375,0.625,AMP,peptide_test_id735,1
0.21875,0.78125,AMP,peptide_test_id736,1
0.84375,0.15625,nonAMP,peptide_test_id737,0
0.40625,0.59375,AMP,peptide_test_id738,1
0.0,1.0,AMP,peptide_test_id739,1
0.5875,0.4125,nonAMP,peptide_test_id740,0
0.6,0.4,nonAMP,peptide_test_id741,0
0.31875,0.68125,AMP,peptide_test_id742,1
0.85625,0.14375,nonAMP,peptide_test_id743,0
0.65625,0.34375,nonAMP,peptide_test_id744,0
0.0375,0.9625,AMP,peptide_test_id745,1
0.85,0.15,nonAMP,peptide_test_id746,0
0.81875,0.18125,nonAMP,peptide_test_id747,0
0.68125,0.31875,nonAMP,peptide_test_id748,0
0.9125,0.0875,nonAMP,peptide_test_id749,0
0.525,0.475,nonAMP,peptide_test_id750,0
0.4625,0.5375,AMP,peptide_test_id751,1
0.78125,0.21875,nonAMP,peptide_test_id752,0
0.5125,0.4875,nonAMP,peptide_test_id753,0
0.5375,0.4625,nonAMP,peptide_test_id754,0
0.8875,0.1125,nonAMP,peptide_test_id755,0
0.54375,0.45625,nonAMP,peptide_test_id756,0
0.7125,0.2875,nonAMP,peptide_test_id757,0
0.9125,0.0875,nonAMP,peptide_test_id758,0
0.8625,0.1375,nonAMP,peptide_test_id759,0
0.58125,0.41875,nonAMP,peptide_test_id760,0
0.29375,0.70625,AMP,peptide_test_id761,1
0.09375,0.90625,AMP,peptide_test_id762,1
0.66875,0.33125,nonAMP,peptide_test_id763,0
0.50625,0.49375,nonAMP,peptide_test_id764,0
0.49375,0.50625,AMP,peptide_test_id765,1
0.58125,0.41875,nonAMP,peptide_test_id766,0
0.94375,0.05625,nonAMP,peptide_test_id767,0
0.93125,0.06875,nonAMP,peptide_test_id768,0
0.5625,0.4375,nonAMP,peptide_test_id769,0
0.2375,0.7625,AMP,peptide_test_id770,1
0.825,0.175,nonAMP,peptide_test_id771,0
0.64375,0.35625,nonAMP,peptide_test_id772,0
0.68125,0.31875,nonAMP,peptide_test_id773,0
0.9125,0.0875,nonAMP,peptide_test_id774,0
0.2625,0.7375,AMP,peptide_test_id775,1
0.425,0.575,AMP,peptide_test_id776,1
0.2375,0.7625,AMP,peptide_test_id777,1
0.33125,0.66875,AMP,peptide_test_id778,1
0.44375,0.55625,AMP,peptide_test_id779,1
0.54375,0.45625,nonAMP,peptide_test_id780,0
0.71875,0.28125,nonAMP,peptide_test_id781,0
0.39375,0.60625,AMP,peptide_test_id782,1
0.86875,0.13125,nonAMP,peptide_test_id783,0
0.45625,0.54375,AMP,peptide_test_id784,1
0.18125,0.81875,AMP,peptide_test_id785,1
0.5125,0.4875,nonAMP,peptide_test_id786,0
0.6125,0.3875,nonAMP,peptide_test_id787,0
0.875,0.125,nonAMP,peptide_test_id788,0
0.7625,0.2375,nonAMP,peptide_test_id789,0
0.1,0.9,AMP,peptide_test_id790,1
0.49375,0.50625,AMP,peptide_test_id791,1
0.0375,0.9625,AMP,peptide_test_id792,1
0.8125,0.1875,nonAMP,peptide_test_id793,0
0.4875,0.5125,AMP,peptide_test_id794,1
0.6875,0.3125,nonAMP,peptide_test_id795,0
0.2625,0.7375,AMP,peptide_test_id796,1
0.45,0.55,AMP,peptide_test_id797,1
0.7125,0.2875,nonAMP,peptide_test_id798,0
0.95,0.05,nonAMP,peptide_test_id799,0
0.41875,0.58125,AMP,peptide_test_id800,1
0.5125,0.4875,nonAMP,peptide_test_id801,0
0.475,0.525,AMP,peptide_test_id802,1
0.3125,0.6875,AMP,peptide_test_id803,1
0.5375,0.4625,nonAMP,peptide_test_id804,0
0.4,0.6,AMP,peptide_test_id805,1
0.7125,0.2875,nonAMP,peptide_test_id806,0
0.43125,0.56875,AMP,peptide_test_id807,1
0.44375,0.55625,AMP,peptide_test_id808,1
0.1125,0.8875,AMP,peptide_test_id809,1
0.93125,0.06875,nonAMP,peptide_test_id810,0
0.00625,0.99375,AMP,peptide_test_id811,1
0.7,0.3,nonAMP,peptide_test_id812,0
0.425,0.575,AMP,peptide_test_id813,1
0.4875,0.5125,AMP,peptide_test_id814,1
0.83125,0.16875,nonAMP,peptide_test_id815,0
0.6375,0.3625,nonAMP,peptide_test_id816,0
0.03125,0.96875,AMP,peptide_test_id817,1
0.03125,0.96875,AMP,peptide_test_id818,1
0.53125,0.46875,nonAMP,peptide_test_id819,0
0.10625,0.89375,AMP,peptide_test_id820,1
0.4125,0.5875,AMP,peptide_test_id821,1
0.6,0.4,nonAMP,peptide_test_id822,0
0.01875,0.98125,AMP,peptide_test_id823,1
0.5375,0.4625,nonAMP,peptide_test_id824,0
0.75,0.25,nonAMP,peptide_test_id825,0
0.475,0.525,AMP,peptide_test_id826,1
0.425,0.575,AMP,peptide_test_id827,1
0.29375,0.70625,AMP,peptide_test_id828,1
0.13125,0.86875,AMP,peptide_test_id829,1
0.16875,0.83125,AMP,peptide_test_id830,1
0.85,0.15,nonAMP,peptide_test_id831,0
0.16875,0.83125,AMP,peptide_test_id832,1
0.05625,0.94375,AMP,peptide_test_id833,1
0.41875,0.58125,AMP,peptide_test_id834,1
0.94375,0.05625,nonAMP,peptide_test_id835,0
0.73125,0.26875,nonAMP,peptide_test_id836,0
0.325,0.675,AMP,peptide_test_id837,1
0.86875,0.13125,nonAMP,peptide_test_id838,0
0.84375,0.15625,nonAMP,peptide_test_id839,0
0.49375,0.50625,AMP,peptide_test_id840,1
0.75625,0.24375,nonAMP,peptide_test_id841,0
0.01875,0.98125,AMP,peptide_test_id842,1
0.46875,0.53125,AMP,peptide_test_id843,1
0.89375,0.10625,nonAMP,peptide_test_id844,0
0.63125,0.36875,nonAMP,peptide_test_id845,0
