probability_nonAMP,probability_AMP,predicted,seq_id,AMP_Pred
0.68125,0.31875,nonAMP,peptide_test_id1261,0
0.81875,0.18125,nonAMP,peptide_test_id1262,0
0.225,0.775,AMP,peptide_test_id1263,1
0.8375,0.1625,nonAMP,peptide_test_id1264,0
0.48125,0.51875,AMP,peptide_test_id1265,1
0.4625,0.5375,AMP,peptide_test_id1266,1
0.33125,0.66875,AMP,peptide_test_id1267,1
0.95,0.05,nonAMP,peptide_test_id1268,0
0.28125,0.71875,AMP,peptide_test_id1269,1
0.5625,0.4375,nonAMP,peptide_test_id1270,0
0.7,0.3,nonAMP,peptide_test_id1271,0
0.06875,0.93125,AMP,peptide_test_id1272,1
0.45,0.55,AMP,peptide_test_id1273,1
0.83125,0.16875,nonAMP,peptide_test_id1274,0
0.46875,0.53125,AMP,peptide_test_id1275,1
0.1625,0.8375,AMP,peptide_test_id1276,1
0.85,0.15,nonAMP,peptide_test_id1277,0
0.675,0.325,nonAMP,peptide_test_id1278,0
0.4625,0.5375,AMP,peptide_test_id1279,1
0.2375,0.7625,AMP,peptide_test_id1280,1
0.64375,0.35625,nonAMP,peptide_test_id1281,0
0.55625,0.44375,nonAMP,peptide_test_id1282,0
0.65,0.35,nonAMP,peptide_test_id1283,0
0.45625,0.54375,AMP,peptide_test_id1284,1
0.6625,0.3375,nonAMP,peptide_test_id1285,0
0.19375,0.80625,AMP,peptide_test_id1286,1
0.64375,0.35625,nonAMP,peptide_test_id1287,0
0.475,0.525,AMP,peptide_test_id1288,1
0.6625,0.3375,nonAMP,peptide_test_id1289,0
0.5625,0.4375,nonAMP,peptide_test_id1290,0
0.00625,0.99375,AMP,peptide_test_id1291,1
0.55625,0.44375,nonAMP,peptide_test_id1292,0
0.7875,0.2125,nonAMP,peptide_test_id1293,0
0.375,0.625,AMP,peptide_test_id1294,1
0.59375,0.40625,nonAMP,peptide_test_id1295,0
0.45625,0.54375,AMP,peptide_test_id1296,1
0.4,0.6,AMP,peptide_test_id1297,1
0.3125,0.6875,AMP,peptide_test_id1298,1
0.9125,0.0875,nonAMP,peptide_test_id1299,0
0.75625,0.24375,nonAMP,peptide_test_id1300,0
0.35625,0.64375,AMP,peptide_test_id1301,1
0.51875,0.48125,nonAMP,peptide_test_id1302,0
0.54375,0.45625,nonAMP,peptide_test_id1303,0
0.7625,0.2375,nonAMP,peptide_test_id1304,0
0.0,1.0,AMP,peptide_test_id1305,1
0.3625,0.6375,AMP,peptide_test_id1306,1
0.59375,0.40625,nonAMP,peptide_test_id1307,0
0.71875,0.28125,nonAMP,peptide_test_id1308,0
0.54375,0.45625,nonAMP,peptide_test_id1309,0
0.5,0.5,nonAMP,peptide_test_id1310,0
0.34375,0.65625,AMP,peptide_test_id1311,1
0.43125,0.56875,AMP,peptide_test_id1312,1
0.64375,0.35625,nonAMP,peptide_test_id1313,0
0.80625,0.19375,nonAMP,peptide_test_id1314,0
0.70625,0.29375,nonAMP,peptide_test_id1315,0
0.83125,0.16875,nonAMP,peptide_test_id1316,0
0.35625,0.64375,AMP,peptide_test_id1317,1
0.58125,0.41875,nonAMP,peptide_test_id1318,0
0.2875,0.7125,AMP,peptide_test_id1319,1
0.325,0.675,AMP,peptide_test_id1320,1
0.86875,0.13125,nonAMP,peptide_test_id1321,0
0.94375,0.05625,nonAMP,peptide_test_id1322,0
0.625,0.375,nonAMP,peptide_test_id1323,0
0.075,0.925,AMP,peptide_test_id1324,1
0.6875,0.3125,nonAMP,peptide_test_id1325,0
0.24375,0.75625,AMP,peptide_test_id1326,1
0.66875,0.33125,nonAMP,peptide_test_id1327,0
0.93125,0.06875,nonAMP,peptide_test_id1328,0
0.7875,0.2125,nonAMP,peptide_test_id1329,0
0.63125,0.36875,nonAMP,peptide_test_id1330,0
0.675,0.325,nonAMP,peptide_test_id1331,0
0.5875,0.4125,nonAMP,peptide_test_id1332,0
0.4,0.6,AMP,peptide_test_id1333,1
0.15,0.85,AMP,peptide_test_id1334,1
0.84375,0.15625,nonAMP,peptide_test_id1335,0
0.775,0.225,nonAMP,peptide_test_id1336,0
0.825,0.175,nonAMP,peptide_test_id1337,0
0.80625,0.19375,nonAMP,peptide_test_id1338,0
0.325,0.675,AMP,peptide_test_id1339,1
0.2875,0.7125,AMP,peptide_test_id1340,1
0.1375,0.8625,AMP,peptide_test_id1341,1
0.53125,0.46875,nonAMP,peptide_test_id1342,0
0.4125,0.5875,AMP,peptide_test_id1343,1
0.06875,0.93125,AMP,peptide_test_id1344,1
0.61875,0.38125,nonAMP,peptide_test_id1345,0
0.08125,0.91875,AMP,peptide_test_id1346,1
0.20625,0.79375,AMP,peptide_test_id1347,1
0.125,0.875,AMP,peptide_test_id1348,1
0.65625,0.34375,nonAMP,peptide_test_id1349,0
0.0,1.0,AMP,peptide_test_id1350,1
0.51875,0.48125,nonAMP,peptide_test_id1351,0
0.1375,0.8625,AMP,peptide_test_id1352,1
0.9375,0.0625,nonAMP,peptide_test_id1353,0
0.56875,0.43125,nonAMP,peptide_test_id1354,0
0.38125,0.61875,AMP,peptide_test_id1355,1
0.7,0.3,nonAMP,peptide_test_id1356,0
0.0625,0.9375,AMP,peptide_test_id1357,1
0.9125,0.0875,nonAMP,peptide_test_id1358,0
0.70625,0.29375,nonAMP,peptide_test_id1359,0
0.775,0.225,nonAMP,peptide_test_id1360,0
0.9,0.1,nonAMP,peptide_test_id1361,0
0.75625,0.24375,nonAMP,peptide_test_id1362,0
0.68125,0.31875,nonAMP,peptide_test_id1363,0
0.63125,0.36875,nonAMP,peptide_test_id1364,0
0.16875,0.83125,AMP,peptide_test_id1365,1
0.775,0.225,nonAMP,peptide_test_id1366,0
0.4375,0.5625,AMP,peptide_test_id1367,1
0.225,0.775,AMP,peptide_test_id1368,1
0.9125,0.0875,nonAMP,peptide_test_id1369,0
0.6875,0.3125,nonAMP,peptide_test_id1370,0
0.6,0.4,nonAMP,peptide_test_id1371,0
0.48125,0.51875,AMP,peptide_test_id1372,1
0.6375,0.3625,nonAMP,peptide_test_id1373,0
0.30625,0.69375,AMP,peptide_test_id1374,1
0.5875,0.4125,nonAMP,peptide_test_id1375,0
0.71875,0.28125,nonAMP,peptide_test_id1376,0
0.85,0.15,nonAMP,peptide_test_id1377,0
0.525,0.475,nonAMP,peptide_test_id1378,0
0.6,0.4,nonAMP,peptide_test_id1379,0
0.43125,0.56875,AMP,peptide_test_id1380,1
0.49375,0.50625,AMP,peptide_test_id1381,1
0.1375,0.8625,AMP,peptide_test_id1382,1
0.55625,0.44375,nonAMP,peptide_test_id1383,0
0.38125,0.61875,AMP,peptide_test_id1384,1
0.80625,0.19375,nonAMP,peptide_test_id1385,0
0.65,0.35,nonAMP,peptide_test_id1386,0
0.86875,0.13125,nonAMP,peptide_test_id1387,0
0.825,0.175,nonAMP,peptide_test_id1388,0
0.8125,0.1875,nonAMP,peptide_test_id1389,0
0.5,0.5,nonAMP,peptide_test_id1390,0
0.78125,0.21875,nonAMP,peptide_test_id1391,0
0.7625,0.2375,nonAMP,peptide_test_id1392,0
0.61875,0.38125,nonAMP,peptide_test_id1393,0
0.69375,0.30625,nonAMP,peptide_test_id1394,0
0.4,0.6,AMP,peptide_test_id1395,1
0.48125,0.51875,AMP,peptide_test_id1396,1
0.56875,0.43125,nonAMP,peptide_test_id1397,0
0.66875,0.33125,nonAMP,peptide_test_id1398,0
0.65625,0.34375,nonAMP,peptide_test_id1399,0
0.95625,0.04375,nonAMP,peptide_test_id1400,0
0.49375,0.50625,AMP,peptide_test_id1401,1
0.35,0.65,AMP,peptide_test_id1402,1
0.73125,0.26875,nonAMP,peptide_test_id1403,0
0.15625,0.84375,AMP,peptide_test_id1404,1
0.8125,0.1875,nonAMP,peptide_test_id1405,0
0.3375,0.6625,AMP,peptide_test_id1406,1
0.05,0.95,AMP,peptide_test_id1407,1
0.44375,0.55625,AMP,peptide_test_id1408,1
0.55,0.45,nonAMP,peptide_test_id1409,0
0.8125,0.1875,nonAMP,peptide_test_id1410,0
0.39375,0.60625,AMP,peptide_test_id1411,1
0.9,0.1,nonAMP,peptide_test_id1412,0
0.56875,0.43125,nonAMP,peptide_test_id1413,0
0.5875,0.4125,nonAMP,peptide_test_id1414,0
0.91875,0.08125,nonAMP,peptide_test_id1415,0
0.125,0.875,AMP,peptide_test_id1416,1
0.725,0.275,nonAMP,peptide_test_id1417,0
0.7125,0.2875,nonAMP,peptide_test_id1418,0
0.725,0.275,nonAMP,peptide_test_id1419,0
0.6875,0.3125,nonAMP,peptide_test_id1420,0
0.01875,0.98125,AMP,peptide_test_id1421,1
0.90625,0.09375,nonAMP,peptide_test_id1422,0
0.325,0.675,AMP,peptide_test_id1423,1
0.9625,0.0375,nonAMP,peptide_test_id1424,0
0.03125,0.96875,AMP,peptide_test_id1425,1
0.775,0.225,nonAMP,peptide_test_id1426,0
0.95,0.05,nonAMP,peptide_test_id1427,0
0.51875,0.48125,nonAMP,peptide_test_id1428,0
0.40625,0.59375,AMP,peptide_test_id1429,1
0.18125,0.81875,AMP,peptide_test_id1430,1
0.6,0.4,nonAMP,peptide_test_id1431,0
0.43125,0.56875,AMP,peptide_test_id1432,1
0.80625,0.19375,nonAMP,peptide_test_id1433,0
0.36875,0.63125,AMP,peptide_test_id1434,1
0.4125,0.5875,AMP,peptide_test_id1435,1
0.75,0.25,nonAMP,peptide_test_id1436,0
0.83125,0.16875,nonAMP,peptide_test_id1437,0
0.025,0.975,AMP,peptide_test_id1438,1
0.5125,0.4875,nonAMP,peptide_test_id1439,0
0.0,1.0,AMP,peptide_test_id1440,1
0.08125,0.91875,AMP,peptide_test_id1441,1
0.0125,0.9875,AMP,peptide_test_id1442,1
0.6,0.4,nonAMP,peptide_test_id1443,0
0.75625,0.24375,nonAMP,peptide_test_id1444,0
0.7125,0.2875,nonAMP,peptide_test_id1445,0
0.8,0.2,nonAMP,peptide_test_id1446,0
0.45625,0.54375,AMP,peptide_test_id1447,1
0.5125,0.4875,nonAMP,peptide_test_id1448,0
0.86875,0.13125,nonAMP,peptide_test_id1449,0
0.6125,0.3875,nonAMP,peptide_test_id1450,0
0.3,0.7,AMP,peptide_test_id1451,1
0.175,0.825,AMP,peptide_test_id1452,1
0.33125,0.66875,AMP,peptide_test_id1453,1
0.4625,0.5375,AMP,peptide_test_id1454,1
0.01875,0.98125,AMP,peptide_test_id1455,1
0.38125,0.61875,AMP,peptide_test_id1456,1
0.4625,0.5375,AMP,peptide_test_id1457,1
0.88125,0.11875,nonAMP,peptide_test_id1458,0
0.675,0.325,nonAMP,peptide_test_id1459,0
0.85625,0.14375,nonAMP,peptide_test_id1460,0
0.83125,0.16875,nonAMP,peptide_test_id1461,0
0.80625,0.19375,nonAMP,peptide_test_id1462,0
0.41875,0.58125,AMP,peptide_test_id1463,1
0.89375,0.10625,nonAMP,peptide_test_id1464,0
0.85,0.15,nonAMP,peptide_test_id1465,0
0.86875,0.13125,nonAMP,peptide_test_id1466,0
0.00625,0.99375,AMP,peptide_test_id1467,1
0.6375,0.3625,nonAMP,peptide_test_id1468,0
0.4625,0.5375,AMP,peptide_test_id1469,1
0.45625,0.54375,AMP,peptide_test_id1470,1
0.3,0.7,AMP,peptide_test_id1471,1
0.19375,0.80625,AMP,peptide_test_id1472,1
0.8375,0.1625,nonAMP,peptide_test_id1473,0
0.0875,0.9125,AMP,peptide_test_id1474,1
0.8375,0.1625,nonAMP,peptide_test_id1475,0
0.7,0.3,nonAMP,peptide_test_id1476,0
0.725,0.275,nonAMP,peptide_test_id1477,0
0.3625,0.6375,AMP,peptide_test_id1478,1
0.45,0.55,AMP,peptide_test_id1479,1
0.50625,0.49375,nonAMP,peptide_test_id1480,0
0.9375,0.0625,nonAMP,peptide_test_id1481,0
0.49375,0.50625,AMP,peptide_test_id1482,1
0.775,0.225,nonAMP,peptide_test_id1483,0
0.61875,0.38125,nonAMP,peptide_test_id1484,0
0.93125,0.06875,nonAMP,peptide_test_id1485,0
0.50625,0.49375,nonAMP,peptide_test_id1486,0
0.61875,0.38125,nonAMP,peptide_test_id1487,0
0.675,0.325,nonAMP,peptide_test_id1488,0
0.79375,0.20625,nonAMP,peptide_test_id1489,0
0.0,1.0,AMP,peptide_test_id1490,1
0.04375,0.95625,AMP,peptide_test_id1491,1
0.70625,0.29375,nonAMP,peptide_test_id1492,0
0.13125,0.86875,AMP,peptide_test_id1493,1
0.5125,0.4875,nonAMP,peptide_test_id1494,0
0.48125,0.51875,AMP,peptide_test_id1495,1
0.73125,0.26875,nonAMP,peptide_test_id1496,0
0.84375,0.15625,nonAMP,peptide_test_id1497,0
0.78125,0.21875,nonAMP,peptide_test_id1498,0
0.20625,0.79375,AMP,peptide_test_id1499,1
0.5875,0.4125,nonAMP,peptide_test_id1500,0
0.0375,0.9625,AMP,peptide_test_id1501,1
0.2875,0.7125,AMP,peptide_test_id1502,1
0.36875,0.63125,AMP,peptide_test_id1503,1
0.875,0.125,nonAMP,peptide_test_id1504,0
0.91875,0.08125,nonAMP,peptide_test_id1505,0
0.46875,0.53125,AMP,peptide_test_id1506,1
0.71875,0.28125,nonAMP,peptide_test_id1507,0
0.69375,0.30625,nonAMP,peptide_test_id1508,0
0.0875,0.9125,AMP,peptide_test_id1509,1
0.89375,0.10625,nonAMP,peptide_test_id1510,0
0.2,0.8,AMP,peptide_test_id1511,1
0.8125,0.1875,nonAMP,peptide_test_id1512,0
0.80625,0.19375,nonAMP,peptide_test_id1513,0
0.925,0.075,nonAMP,peptide_test_id1514,0
0.825,0.175,nonAMP,peptide_test_id1515,0
0.54375,0.45625,nonAMP,peptide_test_id1516,0
0.38125,0.61875,AMP,peptide_test_id1517,1
0.75,0.25,nonAMP,peptide_test_id1518,0
0.86875,0.13125,nonAMP,peptide_test_id1519,0
0.73125,0.26875,nonAMP,peptide_test_id1520,0
0.0875,0.9125,AMP,peptide_test_id1521,1
0.70625,0.29375,nonAMP,peptide_test_id1522,0
0.6625,0.3375,nonAMP,peptide_test_id1523,0
0.64375,0.35625,nonAMP,peptide_test_id1524,0
0.11875,0.88125,AMP,peptide_test_id1525,1
0.85,0.15,nonAMP,peptide_test_id1526,0
0.21875,0.78125,AMP,peptide_test_id1527,1
0.5125,0.4875,nonAMP,peptide_test_id1528,0
0.3,0.7,AMP,peptide_test_id1529,1
0.4375,0.5625,AMP,peptide_test_id1530,1
0.49375,0.50625,AMP,peptide_test_id1531,1
0.60625,0.39375,nonAMP,peptide_test_id1532,0
0.33125,0.66875,AMP,peptide_test_id1533,1
0.03125,0.96875,AMP,peptide_test_id1534,1
0.50625,0.49375,nonAMP,peptide_test_id1535,0
0.44375,0.55625,AMP,peptide_test_id1536,1
0.89375,0.10625,nonAMP,peptide_test_id1537,0
0.45625,0.54375,AMP,peptide_test_id1538,1
0.19375,0.80625,AMP,peptide_test_id1539,1
0.31875,0.68125,AMP,peptide_test_id1540,1
0.8,0.2,nonAMP,peptide_test_id1541,0
0.58125,0.41875,nonAMP,peptide_test_id1542,0
0.80625,0.19375,nonAMP,peptide_test_id1543,0
0.375,0.625,AMP,peptide_test_id1544,1
0.65625,0.34375,nonAMP,peptide_test_id1545,0
0.58125,0.41875,nonAMP,peptide_test_id1546,0
0.73125,0.26875,nonAMP,peptide_test_id1547,0
0.00625,0.99375,AMP,peptide_test_id1548,1
0.825,0.175,nonAMP,peptide_test_id1549,0
0.125,0.875,AMP,peptide_test_id1550,1
0.49375,0.50625,AMP,peptide_test_id1551,1
0.4875,0.5125,AMP,peptide_test_id1552,1
0.80625,0.19375,nonAMP,peptide_test_id1553,0
0.7375,0.2625,nonAMP,peptide_test_id1554,0
0.1625,0.8375,AMP,peptide_test_id1555,1
0.60625,0.39375,nonAMP,peptide_test_id1556,0
0.73125,0.26875,nonAMP,peptide_test_id1557,0
0.7625,0.2375,nonAMP,peptide_test_id1558,0
0.0,1.0,AMP,peptide_test_id1559,1
0.23125,0.76875,AMP,peptide_test_id1560,1
0.7,0.3,nonAMP,peptide_test_id1561,0
0.93125,0.06875,nonAMP,peptide_test_id1562,0
0.45,0.55,AMP,peptide_test_id1563,1
0.01875,0.98125,AMP,peptide_test_id1564,1
0.49375,0.50625,AMP,peptide_test_id1565,1
0.31875,0.68125,AMP,peptide_test_id1566,1
0.40625,0.59375,AMP,peptide_test_id1567,1
0.05,0.95,AMP,peptide_test_id1568,1
0.65,0.35,nonAMP,peptide_test_id1569,0
0.73125,0.26875,nonAMP,peptide_test_id1570,0
0.4875,0.5125,AMP,peptide_test_id1571,1
0.425,0.575,AMP,peptide_test_id1572,1
0.2,0.8,AMP,peptide_test_id1573,1
0.55,0.45,nonAMP,peptide_test_id1574,0
0.48125,0.51875,AMP,peptide_test_id1575,1
0.7375,0.2625,nonAMP,peptide_test_id1576,0
0.13125,0.86875,AMP,peptide_test_id1577,1
0.7875,0.2125,nonAMP,peptide_test_id1578,0
0.075,0.925,AMP,peptide_test_id1579,1
0.24375,0.75625,AMP,peptide_test_id1580,1
0.63125,0.36875,nonAMP,peptide_test_id1581,0
0.48125,0.51875,AMP,peptide_test_id1582,1
0.075,0.925,AMP,peptide_test_id1583,1
0.6625,0.3375,nonAMP,peptide_test_id1584,0
0.05,0.95,AMP,peptide_test_id1585,1
0.45,0.55,AMP,peptide_test_id1586,1
0.4125,0.5875,AMP,peptide_test_id1587,1
0.85625,0.14375,nonAMP,peptide_test_id1588,0
0.74375,0.25625,nonAMP,peptide_test_id1589,0
0.4,0.6,AMP,peptide_test_id1590,1
0.7,0.3,nonAMP,peptide_test_id1591,0
0.8125,0.1875,nonAMP,peptide_test_id1592,0
0.78125,0.21875,nonAMP,peptide_test_id1593,0
0.56875,0.43125,nonAMP,peptide_test_id1594,0
0.48125,0.51875,AMP,peptide_test_id1595,1
0.91875,0.08125,nonAMP,peptide_test_id1596,0
0.15625,0.84375,AMP,peptide_test_id1597,1
0.2125,0.7875,AMP,peptide_test_id1598,1
0.1125,0.8875,AMP,peptide_test_id1599,1
0.075,0.925,AMP,peptide_test_id1600,1
0.5125,0.4875,nonAMP,peptide_test_id1601,0
0.80625,0.19375,nonAMP,peptide_test_id1602,0
0.5125,0.4875,nonAMP,peptide_test_id1603,0
0.88125,0.11875,nonAMP,peptide_test_id1604,0
0.4375,0.5625,AMP,peptide_test_id1605,1
0.8625,0.1375,nonAMP,peptide_test_id1606,0
0.8,0.2,nonAMP,peptide_test_id1607,0
0.2375,0.7625,AMP,peptide_test_id1608,1
0.84375,0.15625,nonAMP,peptide_test_id1609,0
0.55625,0.44375,nonAMP,peptide_test_id1610,0
0.50625,0.49375,nonAMP,peptide_test_id1611,0
0.63125,0.36875,nonAMP,peptide_test_id1612,0
0.6875,0.3125,nonAMP,peptide_test_id1613,0
0.375,0.625,AMP,peptide_test_id1614,1
0.04375,0.95625,AMP,peptide_test_id1615,1
0.65625,0.34375,nonAMP,peptide_test_id1616,0
0.38125,0.61875,AMP,peptide_test_id1617,1
0.78125,0.21875,nonAMP,peptide_test_id1618,0
0.4,0.6,AMP,peptide_test_id1619,1
0.2,0.8,AMP,peptide_test_id1620,1
0.65625,0.34375,nonAMP,peptide_test_id1621,0
0.50625,0.49375,nonAMP,peptide_test_id1622,0
0.575,0.425,nonAMP,peptide_test_id1623,0
0.15625,0.84375,AMP,peptide_test_id1624,1
0.6875,0.3125,nonAMP,peptide_test_id1625,0
0.8375,0.1625,nonAMP,peptide_test_id1626,0
0.125,0.875,AMP,peptide_test_id1627,1
0.43125,0.56875,AMP,peptide_test_id1628,1
0.0875,0.9125,AMP,peptide_test_id1629,1
0.4375,0.5625,AMP,peptide_test_id1630,1
0.0375,0.9625,AMP,peptide_test_id1631,1
0.21875,0.78125,AMP,peptide_test_id1632,1
0.075,0.925,AMP,peptide_test_id1633,1
0.775,0.225,nonAMP,peptide_test_id1634,0
0.275,0.725,AMP,peptide_test_id1635,1
0.63125,0.36875,nonAMP,peptide_test_id1636,0
0.56875,0.43125,nonAMP,peptide_test_id1637,0
0.7125,0.2875,nonAMP,peptide_test_id1638,0
0.625,0.375,nonAMP,peptide_test_id1639,0
0.15625,0.84375,AMP,peptide_test_id1640,1
0.39375,0.60625,AMP,peptide_test_id1641,1
0.13125,0.86875,AMP,peptide_test_id1642,1
0.9,0.1,nonAMP,peptide_test_id1643,0
0.48125,0.51875,AMP,peptide_test_id1644,1
0.85625,0.14375,nonAMP,peptide_test_id1645,0
0.00625,0.99375,AMP,peptide_test_id1646,1
0.825,0.175,nonAMP,peptide_test_id1647,0
0.54375,0.45625,nonAMP,peptide_test_id1648,0
0.125,0.875,AMP,peptide_test_id1649,1
0.175,0.825,AMP,peptide_test_id1650,1
0.7125,0.2875,nonAMP,peptide_test_id1651,0
0.60625,0.39375,nonAMP,peptide_test_id1652,0
0.31875,0.68125,AMP,peptide_test_id1653,1
0.19375,0.80625,AMP,peptide_test_id1654,1
0.74375,0.25625,nonAMP,peptide_test_id1655,0
0.36875,0.63125,AMP,peptide_test_id1656,1
0.9,0.1,nonAMP,peptide_test_id1657,0
0.9,0.1,nonAMP,peptide_test_id1658,0
0.70625,0.29375,nonAMP,peptide_test_id1659,0
0.05,0.95,AMP,peptide_test_id1660,1
0.8125,0.1875,nonAMP,peptide_test_id1661,0
0.41875,0.58125,AMP,peptide_test_id1662,1
0.69375,0.30625,nonAMP,peptide_test_id1663,0
0.3875,0.6125,AMP,peptide_test_id1664,1
0.325,0.675,AMP,peptide_test_id1665,1
0.55,0.45,nonAMP,peptide_test_id1666,0
0.91875,0.08125,nonAMP,peptide_test_id1667,0
0.625,0.375,nonAMP,peptide_test_id1668,0
0.81875,0.18125,nonAMP,peptide_test_id1669,0
0.53125,0.46875,nonAMP,peptide_test_id1670,0
0.70625,0.29375,nonAMP,peptide_test_id1671,0
0.5125,0.4875,nonAMP,peptide_test_id1672,0
0.63125,0.36875,nonAMP,peptide_test_id1673,0
