probability_nonAMP	probability_AMP	predicted	seq_id
0.7625	0.2375	nonAMP	peptide_test_id0
0.85625	0.14375	nonAMP	peptide_test_id1
0.44375	0.55625	AMP	peptide_test_id2
0.86875	0.13125	nonAMP	peptide_test_id3
0.75625	0.24375	nonAMP	peptide_test_id4
0.6375	0.3625	nonAMP	peptide_test_id5
0.41875	0.58125	AMP	peptide_test_id6
0.075	0.925	AMP	peptide_test_id7
0.70625	0.29375	nonAMP	peptide_test_id8
0.4125	0.5875	AMP	peptide_test_id9
0.8375	0.1625	nonAMP	peptide_test_id10
0.15625	0.84375	AMP	peptide_test_id11
0.6625	0.3375	nonAMP	peptide_test_id12
0.425	0.575	AMP	peptide_test_id13
0.59375	0.40625	nonAMP	peptide_test_id14
0.5125	0.4875	nonAMP	peptide_test_id15
0.0875	0.9125	AMP	peptide_test_id16
0.775	0.225	nonAMP	peptide_test_id17
0.6375	0.3625	nonAMP	peptide_test_id18
0.65	0.35	nonAMP	peptide_test_id19
0.15	0.85	AMP	peptide_test_id20
0.06875	0.93125	AMP	peptide_test_id21
0.1125	0.8875	AMP	peptide_test_id22
0.09375	0.90625	AMP	peptide_test_id23
0.4375	0.5625	AMP	peptide_test_id24
0.4125	0.5875	AMP	peptide_test_id25
0.1625	0.8375	AMP	peptide_test_id26
0.7625	0.2375	nonAMP	peptide_test_id27
0.94375	0.05625	nonAMP	peptide_test_id28
0.70625	0.29375	nonAMP	peptide_test_id29
0.26875	0.73125	AMP	peptide_test_id30
0.2	0.8	AMP	peptide_test_id31
0.05	0.95	AMP	peptide_test_id32
0.68125	0.31875	nonAMP	peptide_test_id33
0.24375	0.75625	AMP	peptide_test_id34
0.4375	0.5625	AMP	peptide_test_id35
0.7625	0.2375	nonAMP	peptide_test_id36
0.6125	0.3875	nonAMP	peptide_test_id37
0.4875	0.5125	AMP	peptide_test_id38
0.55625	0.44375	nonAMP	peptide_test_id39
0.08125	0.91875	AMP	peptide_test_id40
0.66875	0.33125	nonAMP	peptide_test_id41
0.625	0.375	nonAMP	peptide_test_id42
0.51875	0.48125	nonAMP	peptide_test_id43
0.6875	0.3125	nonAMP	peptide_test_id44
0.88125	0.11875	nonAMP	peptide_test_id45
0.56875	0.43125	nonAMP	peptide_test_id46
0.00625	0.99375	AMP	peptide_test_id47
0.18125	0.81875	AMP	peptide_test_id48
0.56875	0.43125	nonAMP	peptide_test_id49
0.9125	0.0875	nonAMP	peptide_test_id50
0.20625	0.79375	AMP	peptide_test_id51
0.85625	0.14375	nonAMP	peptide_test_id52
0.9	0.1	nonAMP	peptide_test_id53
0.31875	0.68125	AMP	peptide_test_id54
0.50625	0.49375	nonAMP	peptide_test_id55
0.6625	0.3375	nonAMP	peptide_test_id56
0.775	0.225	nonAMP	peptide_test_id57
0.4875	0.5125	AMP	peptide_test_id58
0.48125	0.51875	AMP	peptide_test_id59
0.1625	0.8375	AMP	peptide_test_id60
0.875	0.125	nonAMP	peptide_test_id61
0.83125	0.16875	nonAMP	peptide_test_id62
0.49375	0.50625	AMP	peptide_test_id63
0.81875	0.18125	nonAMP	peptide_test_id64
0.6875	0.3125	nonAMP	peptide_test_id65
0.39375	0.60625	AMP	peptide_test_id66
0.05	0.95	AMP	peptide_test_id67
0.34375	0.65625	AMP	peptide_test_id68
0.63125	0.36875	nonAMP	peptide_test_id69
0.425	0.575	AMP	peptide_test_id70
0.9125	0.0875	nonAMP	peptide_test_id71
0.33125	0.66875	AMP	peptide_test_id72
0.6875	0.3125	nonAMP	peptide_test_id73
0.83125	0.16875	nonAMP	peptide_test_id74
0.1375	0.8625	AMP	peptide_test_id75
0.625	0.375	nonAMP	peptide_test_id76
0.8625	0.1375	nonAMP	peptide_test_id77
0.44375	0.55625	AMP	peptide_test_id78
0.6	0.4	nonAMP	peptide_test_id79
0.05	0.95	AMP	peptide_test_id80
0.95	0.05	nonAMP	peptide_test_id81
0.5125	0.4875	nonAMP	peptide_test_id82
0.26875	0.73125	AMP	peptide_test_id83
0.1	0.9	AMP	peptide_test_id84
0.6	0.4	nonAMP	peptide_test_id85
0.1875	0.8125	AMP	peptide_test_id86
0.3125	0.6875	AMP	peptide_test_id87
0.54375	0.45625	nonAMP	peptide_test_id88
0.35	0.65	AMP	peptide_test_id89
0.575	0.425	nonAMP	peptide_test_id90
0.7375	0.2625	nonAMP	peptide_test_id91
0.9875	0.0125	nonAMP	peptide_test_id92
0.6	0.4	nonAMP	peptide_test_id93
0.3875	0.6125	AMP	peptide_test_id94
0.95	0.05	nonAMP	peptide_test_id95
0.70625	0.29375	nonAMP	peptide_test_id96
0.325	0.675	AMP	peptide_test_id97
0.4	0.6	AMP	peptide_test_id98
0.5125	0.4875	nonAMP	peptide_test_id99
0.86875	0.13125	nonAMP	peptide_test_id100
0.05	0.95	AMP	peptide_test_id101
0.5875	0.4125	nonAMP	peptide_test_id102
0.34375	0.65625	AMP	peptide_test_id103
0.475	0.525	AMP	peptide_test_id104
0.8625	0.1375	nonAMP	peptide_test_id105
0.75	0.25	nonAMP	peptide_test_id106
0.95	0.05	nonAMP	peptide_test_id107
0.175	0.825	AMP	peptide_test_id108
0.3125	0.6875	AMP	peptide_test_id109
0.41875	0.58125	AMP	peptide_test_id110
0.4	0.6	AMP	peptide_test_id111
0.2125	0.7875	AMP	peptide_test_id112
0.65625	0.34375	nonAMP	peptide_test_id113
0.775	0.225	nonAMP	peptide_test_id114
0.90625	0.09375	nonAMP	peptide_test_id115
0.39375	0.60625	AMP	peptide_test_id116
0.54375	0.45625	nonAMP	peptide_test_id117
0.5375	0.4625	nonAMP	peptide_test_id118
0.5125	0.4875	nonAMP	peptide_test_id119
0.0375	0.9625	AMP	peptide_test_id120
0.40625	0.59375	AMP	peptide_test_id121
0.925	0.075	nonAMP	peptide_test_id122
0.49375	0.50625	AMP	peptide_test_id123
0.74375	0.25625	nonAMP	peptide_test_id124
0.11875	0.88125	AMP	peptide_test_id125
0.10625	0.89375	AMP	peptide_test_id126
0.7125	0.2875	nonAMP	peptide_test_id127
0.4	0.6	AMP	peptide_test_id128
0.625	0.375	nonAMP	peptide_test_id129
0.06875	0.93125	AMP	peptide_test_id130
0.2	0.8	AMP	peptide_test_id131
0.46875	0.53125	AMP	peptide_test_id132
0.64375	0.35625	nonAMP	peptide_test_id133
0.61875	0.38125	nonAMP	peptide_test_id134
0.7875	0.2125	nonAMP	peptide_test_id135
0.56875	0.43125	nonAMP	peptide_test_id136
0.15	0.85	AMP	peptide_test_id137
0.85	0.15	nonAMP	peptide_test_id138
0.6375	0.3625	nonAMP	peptide_test_id139
0.5625	0.4375	nonAMP	peptide_test_id140
0.85	0.15	nonAMP	peptide_test_id141
0.5625	0.4375	nonAMP	peptide_test_id142
0.0	1.0	AMP	peptide_test_id143
0.65	0.35	nonAMP	peptide_test_id144
0.8625	0.1375	nonAMP	peptide_test_id145
0.73125	0.26875	nonAMP	peptide_test_id146
0.8125	0.1875	nonAMP	peptide_test_id147
0.25625	0.74375	AMP	peptide_test_id148
0.85625	0.14375	nonAMP	peptide_test_id149
0.25625	0.74375	AMP	peptide_test_id150
0.59375	0.40625	nonAMP	peptide_test_id151
0.7375	0.2625	nonAMP	peptide_test_id152
0.60625	0.39375	nonAMP	peptide_test_id153
0.70625	0.29375	nonAMP	peptide_test_id154
0.50625	0.49375	nonAMP	peptide_test_id155
0.025	0.975	AMP	peptide_test_id156
0.8125	0.1875	nonAMP	peptide_test_id157
0.20625	0.79375	AMP	peptide_test_id158
0.325	0.675	AMP	peptide_test_id159
0.175	0.825	AMP	peptide_test_id160
0.2375	0.7625	AMP	peptide_test_id161
0.71875	0.28125	nonAMP	peptide_test_id162
0.40625	0.59375	AMP	peptide_test_id163
0.5625	0.4375	nonAMP	peptide_test_id164
0.6	0.4	nonAMP	peptide_test_id165
0.025	0.975	AMP	peptide_test_id166
0.6875	0.3125	nonAMP	peptide_test_id167
0.425	0.575	AMP	peptide_test_id168
0.425	0.575	AMP	peptide_test_id169
0.375	0.625	AMP	peptide_test_id170
0.625	0.375	nonAMP	peptide_test_id171
0.26875	0.73125	AMP	peptide_test_id172
0.8375	0.1625	nonAMP	peptide_test_id173
0.54375	0.45625	nonAMP	peptide_test_id174
0.03125	0.96875	AMP	peptide_test_id175
0.6125	0.3875	nonAMP	peptide_test_id176
0.525	0.475	nonAMP	peptide_test_id177
0.275	0.725	AMP	peptide_test_id178
0.625	0.375	nonAMP	peptide_test_id179
0.75625	0.24375	nonAMP	peptide_test_id180
0.79375	0.20625	nonAMP	peptide_test_id181
0.375	0.625	AMP	peptide_test_id182
0.875	0.125	nonAMP	peptide_test_id183
0.8125	0.1875	nonAMP	peptide_test_id184
0.4375	0.5625	AMP	peptide_test_id185
0.225	0.775	AMP	peptide_test_id186
0.375	0.625	AMP	peptide_test_id187
0.61875	0.38125	nonAMP	peptide_test_id188
0.075	0.925	AMP	peptide_test_id189
0.85625	0.14375	nonAMP	peptide_test_id190
0.46875	0.53125	AMP	peptide_test_id191
0.55	0.45	nonAMP	peptide_test_id192
0.65	0.35	nonAMP	peptide_test_id193
0.9125	0.0875	nonAMP	peptide_test_id194
0.6125	0.3875	nonAMP	peptide_test_id195
0.6625	0.3375	nonAMP	peptide_test_id196
0.39375	0.60625	AMP	peptide_test_id197
0.925	0.075	nonAMP	peptide_test_id198
0.21875	0.78125	AMP	peptide_test_id199
0.46875	0.53125	AMP	peptide_test_id200
0.925	0.075	nonAMP	peptide_test_id201
0.8875	0.1125	nonAMP	peptide_test_id202
0.625	0.375	nonAMP	peptide_test_id203
0.3	0.7	AMP	peptide_test_id204
0.0625	0.9375	AMP	peptide_test_id205
0.60625	0.39375	nonAMP	peptide_test_id206
0.2625	0.7375	AMP	peptide_test_id207
0.56875	0.43125	nonAMP	peptide_test_id208
0.8875	0.1125	nonAMP	peptide_test_id209
0.71875	0.28125	nonAMP	peptide_test_id210
0.8125	0.1875	nonAMP	peptide_test_id211
0.3125	0.6875	AMP	peptide_test_id212
0.825	0.175	nonAMP	peptide_test_id213
0.26875	0.73125	AMP	peptide_test_id214
0.3875	0.6125	AMP	peptide_test_id215
0.35	0.65	AMP	peptide_test_id216
0.16875	0.83125	AMP	peptide_test_id217
0.49375	0.50625	AMP	peptide_test_id218
0.45	0.55	AMP	peptide_test_id219
0.6625	0.3375	nonAMP	peptide_test_id220
0.275	0.725	AMP	peptide_test_id221
0.3375	0.6625	AMP	peptide_test_id222
0.9125	0.0875	nonAMP	peptide_test_id223
0.85	0.15	nonAMP	peptide_test_id224
0.8375	0.1625	nonAMP	peptide_test_id225
0.225	0.775	AMP	peptide_test_id226
0.8875	0.1125	nonAMP	peptide_test_id227
0.05625	0.94375	AMP	peptide_test_id228
0.6875	0.3125	nonAMP	peptide_test_id229
0.6125	0.3875	nonAMP	peptide_test_id230
0.21875	0.78125	AMP	peptide_test_id231
0.2875	0.7125	AMP	peptide_test_id232
0.25	0.75	AMP	peptide_test_id233
0.56875	0.43125	nonAMP	peptide_test_id234
0.4375	0.5625	AMP	peptide_test_id235
0.25625	0.74375	AMP	peptide_test_id236
0.0	1.0	AMP	peptide_test_id237
0.06875	0.93125	AMP	peptide_test_id238
0.79375	0.20625	nonAMP	peptide_test_id239
0.525	0.475	nonAMP	peptide_test_id240
0.79375	0.20625	nonAMP	peptide_test_id241
0.45625	0.54375	AMP	peptide_test_id242
0.0375	0.9625	AMP	peptide_test_id243
0.5375	0.4625	nonAMP	peptide_test_id244
0.7	0.3	nonAMP	peptide_test_id245
0.425	0.575	AMP	peptide_test_id246
0.575	0.425	nonAMP	peptide_test_id247
0.175	0.825	AMP	peptide_test_id248
0.4625	0.5375	AMP	peptide_test_id249
0.10625	0.89375	AMP	peptide_test_id250
0.78125	0.21875	nonAMP	peptide_test_id251
0.63125	0.36875	nonAMP	peptide_test_id252
0.86875	0.13125	nonAMP	peptide_test_id253
0.0125	0.9875	AMP	peptide_test_id254
0.06875	0.93125	AMP	peptide_test_id255
0.18125	0.81875	AMP	peptide_test_id256
0.025	0.975	AMP	peptide_test_id257
0.5	0.5	nonAMP	peptide_test_id258
0.43125	0.56875	AMP	peptide_test_id259
0.775	0.225	nonAMP	peptide_test_id260
0.1625	0.8375	AMP	peptide_test_id261
0.3	0.7	AMP	peptide_test_id262
0.71875	0.28125	nonAMP	peptide_test_id263
0.025	0.975	AMP	peptide_test_id264
0.2625	0.7375	AMP	peptide_test_id265
0.48125	0.51875	AMP	peptide_test_id266
0.475	0.525	AMP	peptide_test_id267
0.05	0.95	AMP	peptide_test_id268
0.11875	0.88125	AMP	peptide_test_id269
0.0875	0.9125	AMP	peptide_test_id270
0.16875	0.83125	AMP	peptide_test_id271
0.875	0.125	nonAMP	peptide_test_id272
0.475	0.525	AMP	peptide_test_id273
0.49375	0.50625	AMP	peptide_test_id274
0.15	0.85	AMP	peptide_test_id275
0.6625	0.3375	nonAMP	peptide_test_id276
0.24375	0.75625	AMP	peptide_test_id277
0.48125	0.51875	AMP	peptide_test_id278
0.69375	0.30625	nonAMP	peptide_test_id279
0.5125	0.4875	nonAMP	peptide_test_id280
0.58125	0.41875	nonAMP	peptide_test_id281
0.575	0.425	nonAMP	peptide_test_id282
0.7875	0.2125	nonAMP	peptide_test_id283
0.5375	0.4625	nonAMP	peptide_test_id284
0.475	0.525	AMP	peptide_test_id285
0.43125	0.56875	AMP	peptide_test_id286
0.5125	0.4875	nonAMP	peptide_test_id287
0.31875	0.68125	AMP	peptide_test_id288
0.49375	0.50625	AMP	peptide_test_id289
0.2375	0.7625	AMP	peptide_test_id290
0.26875	0.73125	AMP	peptide_test_id291
0.80625	0.19375	nonAMP	peptide_test_id292
0.33125	0.66875	AMP	peptide_test_id293
0.8375	0.1625	nonAMP	peptide_test_id294
0.1625	0.8375	AMP	peptide_test_id295
0.2875	0.7125	AMP	peptide_test_id296
0.7625	0.2375	nonAMP	peptide_test_id297
0.81875	0.18125	nonAMP	peptide_test_id298
0.3625	0.6375	AMP	peptide_test_id299
0.675	0.325	nonAMP	peptide_test_id300
0.39375	0.60625	AMP	peptide_test_id301
0.1125	0.8875	AMP	peptide_test_id302
0.4375	0.5625	AMP	peptide_test_id303
0.85625	0.14375	nonAMP	peptide_test_id304
0.49375	0.50625	AMP	peptide_test_id305
0.5	0.5	nonAMP	peptide_test_id306
0.2375	0.7625	AMP	peptide_test_id307
0.41875	0.58125	AMP	peptide_test_id308
0.70625	0.29375	nonAMP	peptide_test_id309
0.80625	0.19375	nonAMP	peptide_test_id310
0.49375	0.50625	AMP	peptide_test_id311
0.15	0.85	AMP	peptide_test_id312
0.45625	0.54375	AMP	peptide_test_id313
0.525	0.475	nonAMP	peptide_test_id314
0.89375	0.10625	nonAMP	peptide_test_id315
0.35625	0.64375	AMP	peptide_test_id316
0.51875	0.48125	nonAMP	peptide_test_id317
0.40625	0.59375	AMP	peptide_test_id318
0.45625	0.54375	AMP	peptide_test_id319
0.28125	0.71875	AMP	peptide_test_id320
0.91875	0.08125	nonAMP	peptide_test_id321
0.9625	0.0375	nonAMP	peptide_test_id322
0.7875	0.2125	nonAMP	peptide_test_id323
0.75625	0.24375	nonAMP	peptide_test_id324
0.80625	0.19375	nonAMP	peptide_test_id325
0.85	0.15	nonAMP	peptide_test_id326
0.91875	0.08125	nonAMP	peptide_test_id327
0.46875	0.53125	AMP	peptide_test_id328
0.54375	0.45625	nonAMP	peptide_test_id329
0.30625	0.69375	AMP	peptide_test_id330
0.65625	0.34375	nonAMP	peptide_test_id331
0.54375	0.45625	nonAMP	peptide_test_id332
0.50625	0.49375	nonAMP	peptide_test_id333
0.05625	0.94375	AMP	peptide_test_id334
0.575	0.425	nonAMP	peptide_test_id335
0.11875	0.88125	AMP	peptide_test_id336
0.29375	0.70625	AMP	peptide_test_id337
0.01875	0.98125	AMP	peptide_test_id338
0.55	0.45	nonAMP	peptide_test_id339
0.1625	0.8375	AMP	peptide_test_id340
0.49375	0.50625	AMP	peptide_test_id341
0.75625	0.24375	nonAMP	peptide_test_id342
0.36875	0.63125	AMP	peptide_test_id343
0.05625	0.94375	AMP	peptide_test_id344
0.33125	0.66875	AMP	peptide_test_id345
0.0	1.0	AMP	peptide_test_id346
0.425	0.575	AMP	peptide_test_id347
0.78125	0.21875	nonAMP	peptide_test_id348
0.8375	0.1625	nonAMP	peptide_test_id349
0.81875	0.18125	nonAMP	peptide_test_id350
0.70625	0.29375	nonAMP	peptide_test_id351
0.25	0.75	AMP	peptide_test_id352
0.375	0.625	AMP	peptide_test_id353
0.53125	0.46875	nonAMP	peptide_test_id354
0.2625	0.7375	AMP	peptide_test_id355
0.95625	0.04375	nonAMP	peptide_test_id356
0.0875	0.9125	AMP	peptide_test_id357
0.30625	0.69375	AMP	peptide_test_id358
0.18125	0.81875	AMP	peptide_test_id359
0.3125	0.6875	AMP	peptide_test_id360
0.95	0.05	nonAMP	peptide_test_id361
0.64375	0.35625	nonAMP	peptide_test_id362
0.48125	0.51875	AMP	peptide_test_id363
0.63125	0.36875	nonAMP	peptide_test_id364
0.0875	0.9125	AMP	peptide_test_id365
0.775	0.225	nonAMP	peptide_test_id366
0.9125	0.0875	nonAMP	peptide_test_id367
0.23125	0.76875	AMP	peptide_test_id368
0.5625	0.4375	nonAMP	peptide_test_id369
0.46875	0.53125	AMP	peptide_test_id370
0.9375	0.0625	nonAMP	peptide_test_id371
0.775	0.225	nonAMP	peptide_test_id372
0.00625	0.99375	AMP	peptide_test_id373
0.74375	0.25625	nonAMP	peptide_test_id374
0.6125	0.3875	nonAMP	peptide_test_id375
0.05625	0.94375	AMP	peptide_test_id376
0.60625	0.39375	nonAMP	peptide_test_id377
0.20625	0.79375	AMP	peptide_test_id378
0.2375	0.7625	AMP	peptide_test_id379
0.40625	0.59375	AMP	peptide_test_id380
0.5875	0.4125	nonAMP	peptide_test_id381
0.66875	0.33125	nonAMP	peptide_test_id382
0.375	0.625	AMP	peptide_test_id383
0.61875	0.38125	nonAMP	peptide_test_id384
0.1625	0.8375	AMP	peptide_test_id385
0.73125	0.26875	nonAMP	peptide_test_id386
0.25	0.75	AMP	peptide_test_id387
0.45	0.55	AMP	peptide_test_id388
0.69375	0.30625	nonAMP	peptide_test_id389
0.51875	0.48125	nonAMP	peptide_test_id390
0.70625	0.29375	nonAMP	peptide_test_id391
0.25625	0.74375	AMP	peptide_test_id392
0.5625	0.4375	nonAMP	peptide_test_id393
0.69375	0.30625	nonAMP	peptide_test_id394
0.50625	0.49375	nonAMP	peptide_test_id395
0.025	0.975	AMP	peptide_test_id396
0.575	0.425	nonAMP	peptide_test_id397
0.60625	0.39375	nonAMP	peptide_test_id398
0.05625	0.94375	AMP	peptide_test_id399
0.64375	0.35625	nonAMP	peptide_test_id400
0.4375	0.5625	AMP	peptide_test_id401
0.55	0.45	nonAMP	peptide_test_id402
0.4375	0.5625	AMP	peptide_test_id403
0.3375	0.6625	AMP	peptide_test_id404
0.7125	0.2875	nonAMP	peptide_test_id405
0.48125	0.51875	AMP	peptide_test_id406
0.55	0.45	nonAMP	peptide_test_id407
0.5625	0.4375	nonAMP	peptide_test_id408
0.43125	0.56875	AMP	peptide_test_id409
0.64375	0.35625	nonAMP	peptide_test_id410
0.64375	0.35625	nonAMP	peptide_test_id411
0.6625	0.3375	nonAMP	peptide_test_id412
0.5375	0.4625	nonAMP	peptide_test_id413
0.60625	0.39375	nonAMP	peptide_test_id414
0.6625	0.3375	nonAMP	peptide_test_id415
0.73125	0.26875	nonAMP	peptide_test_id416
0.5	0.5	nonAMP	peptide_test_id417
0.34375	0.65625	AMP	peptide_test_id418
0.73125	0.26875	nonAMP	peptide_test_id419
0.00625	0.99375	AMP	peptide_test_id420
0.64375	0.35625	nonAMP	peptide_test_id421
0.6625	0.3375	nonAMP	peptide_test_id422
0.50625	0.49375	nonAMP	peptide_test_id423
0.41875	0.58125	AMP	peptide_test_id424
